 ID do carro  | Horario de Chegada | Tempo de Servico 
7709 | 25 | 23
7710 | 25 | 26
7711 | 27 | 17
7712 | 15 | 20
7713 | 20 | 18
7714 | 20 | 17
7715 | 20 | 20
7716 | 26 | 28
7717 | 24 | 23
7718 | 19 | 19
7719 | 22 | 23
7720 | 18 | 17
7721 | 27 | 22
7722 | 18 | 17
7723 | 21 | 19
7724 | 20 | 13
7725 | 26 | 22
7726 | 24 | 28
7727 | 19 | 16
7728 | 24 | 28
7729 | 26 | 23
7730 | 16 | 18
7731 | 17 | 21
7732 | 14 | 14
7733 | 26 | 12
7734 | 29 | 21
7735 | 22 | 22
7736 | 20 | 14
7737 | 18 | 18
7738 | 11 | 22
7739 | 21 | 20
7740 | 11 | 17
7741 | 13 | 17
7742 | 13 | 19
7743 | 18 | 24
7744 | 21 | 26
7745 | 14 | 16
7746 | 15 | 16
7747 | 21 | 18
7748 | 28 | 17
7749 | 25 | 18
7750 | 21 | 16
7751 | 21 | 13
7752 | 16 | 16
7753 | 15 | 16
7754 | 23 | 23
7755 | 23 | 14
7756 | 12 | 29
7757 | 16 | 29
7758 | 19 | 18
7759 | 18 | 15
7760 | 12 | 23
7761 | 24 | 22
7762 | 26 | 18
7763 | 18 | 22
7764 | 15 | 22
7765 | 22 | 17
7766 | 15 | 16
7767 | 19 | 18
7768 | 19 | 21
7769 | 19 | 17
7770 | 23 | 16
7771 | 21 | 13
7772 | 28 | 17
7773 | 20 | 21
7774 | 18 | 22
7775 | 24 | 21
7776 | 17 | 22
7777 | 22 | 18
7778 | 22 | 20
7779 | 15 | 16
7780 | 19 | 19
7781 | 16 | 21
7782 | 11 | 13
7783 | 24 | 21
7784 | 17 | 31
7785 | 16 | 15
7786 | 17 | 28
7787 | 26 | 19
7788 | 22 | 19
7789 | 26 | 20
7790 | 18 | 26
7791 | 20 | 19
7792 | 26 | 13
7793 | 31 | 19
7794 | 15 | 22
7795 | 16 | 17
7796 | 13 | 23
7797 | 28 | 21
7798 | 26 | 20
7799 | 17 | 18
7800 | 25 | 24
7801 | 22 | 19
7802 | 23 | 21
7803 | 17 | 23
7804 | 20 | 17
7805 | 27 | 11
7806 | 22 | 11
7807 | 21 | 25
7808 | 28 | 21
7809 | 21 | 17
7810 | 20 | 15
7811 | 18 | 24
7812 | 24 | 22
7813 | 22 | 13
7814 | 23 | 16
7815 | 19 | 22
7816 | 16 | 18
7817 | 24 | 18
7818 | 22 | 13
7819 | 16 | 19
7820 | 24 | 18
7821 | 21 | 21
7822 | 17 | 22
7823 | 16 | 13
7824 | 25 | 10
7825 | 23 | 13
7826 | 21 | 10
7827 | 19 | 13
7828 | 20 | 18
7829 | 26 | 16
7830 | 19 | 19
7831 | 13 | 25
7832 | 21 | 19
7833 | 13 | 18
7834 | 20 | 25
7835 | 22 | 11
7836 | 36 | 16
7837 | 25 | 15
7838 | 26 | 19
7839 | 19 | 23
7840 | 18 | 16
7841 | 19 | 14
7842 | 16 | 11
7843 | 16 | 22
7844 | 17 | 17
7845 | 19 | 18
7846 | 20 | 13
7847 | 23 | 14
7848 | 25 | 19
7849 | 21 | 28
7850 | 15 | 22
7851 | 26 | 25
7852 | 27 | 27
7853 | 30 | 26
7854 | 15 | 22
7855 | 13 | 29
7856 | 17 | 22
7857 | 19 | 21
7858 | 21 | 19
7859 | 16 | 15
7860 | 14 | 20
7861 | 22 | 15
7862 | 22 | 18
7863 | 24 | 13
7864 | 16 | 16
7865 | 25 | 19
7866 | 21 | 17
7867 | 14 | 25
7868 | 18 | 24
7869 | 22 | 22
7870 | 32 | 18
7871 | 21 | 22
7872 | 20 | 17
7873 | 19 | 24
7874 | 22 | 17
7875 | 32 | 23
7876 | 20 | 20
7877 | 17 | 16
7878 | 14 | 17
7879 | 21 | 18
7880 | 23 | 16
7881 | 22 | 23
7882 | 18 | 18
7883 | 20 | 18
7884 | 30 | 23
7885 | 21 | 25
7886 | 20 | 19
7887 | 20 | 19
7888 | 19 | 22
7889 | 19 | 16
7890 | 16 | 27
7891 | 24 | 26
7892 | 14 | 19
7893 | 24 | 20
7894 | 17 | 17
7895 | 20 | 31
7896 | 21 | 17
7897 | 22 | 17
7898 | 26 | 15
7899 | 27 | 18
7900 | 25 | 17
7901 | 19 | 30
7902 | 29 | 19
7903 | 30 | 11
7904 | 23 | 26
7905 | 29 | 22
7906 | 12 | 12
7907 | 8 | 16
7908 | 21 | 24
7909 | 21 | 17
7910 | 21 | 18
7911 | 17 | 19
7912 | 18 | 19
7913 | 23 | 20
7914 | 18 | 25
7915 | 20 | 14
7916 | 28 | 17
7917 | 16 | 22
7918 | 20 | 22
7919 | 18 | 19
7920 | 16 | 18
7921 | 20 | 15
7922 | 23 | 18
7923 | 29 | 15
7924 | 20 | 12
7925 | 15 | 22
7926 | 20 | 19
7927 | 17 | 11
7928 | 16 | 14
7929 | 16 | 17
7930 | 31 | 20
7931 | 23 | 15
7932 | 20 | 23
7933 | 18 | 21
7934 | 24 | 19
7935 | 18 | 16
7936 | 25 | 27
7937 | 19 | 19
7938 | 27 | 17
7939 | 22 | 18
7940 | 24 | 16
7941 | 20 | 18
7942 | 16 | 18
7943 | 24 | 15
7944 | 17 | 20
7945 | 30 | 18
7946 | 20 | 22
7947 | 23 | 16
7948 | 21 | 21
7949 | 17 | 9
7950 | 24 | 13
7951 | 20 | 21
7952 | 18 | 17
7953 | 21 | 20
7954 | 13 | 26
7955 | 16 | 19
7956 | 16 | 13
7957 | 20 | 19
7958 | 20 | 14
7959 | 17 | 15
7960 | 28 | 11
7961 | 22 | 25
7962 | 13 | 18
7963 | 20 | 20
7964 | 26 | 24
7965 | 14 | 24
7966 | 19 | 16
7967 | 12 | 19
7968 | 12 | 15
7969 | 19 | 15
7970 | 20 | 23
7971 | 26 | 22
7972 | 22 | 16
7973 | 23 | 14
7974 | 20 | 19
7975 | 14 | 18
7976 | 12 | 13
7977 | 19 | 17
7978 | 31 | 19
7979 | 19 | 14
7980 | 24 | 16
7981 | 20 | 17
7982 | 19 | 11
7983 | 24 | 14
7984 | 23 | 16
7985 | 22 | 18
7986 | 16 | 18
7987 | 20 | 20
7988 | 18 | 18
7989 | 24 | 25
7990 | 21 | 19
7991 | 22 | 19
7992 | 18 | 19
7993 | 16 | 22
7994 | 24 | 22
7995 | 15 | 17
7996 | 23 | 30
7997 | 22 | 20
7998 | 25 | 18
7999 | 16 | 28
8000 | 18 | 28
8001 | 23 | 26
8002 | 17 | 21
8003 | 17 | 18
8004 | 15 | 13
8005 | 16 | 24
8006 | 18 | 21
8007 | 21 | 16
8008 | 22 | 18
8009 | 19 | 17
8010 | 20 | 27
8011 | 24 | 22
8012 | 28 | 21
8013 | 13 | 15
8014 | 15 | 24
8015 | 21 | 21
8016 | 15 | 26
8017 | 26 | 28
8018 | 17 | 9
8019 | 16 | 27
8020 | 14 | 19
8021 | 24 | 12
8022 | 23 | 15
8023 | 26 | 17
8024 | 14 | 26
8025 | 15 | 17
8026 | 37 | 18
8027 | 9 | 16
8028 | 20 | 17
8029 | 20 | 18
8030 | 11 | 25
8031 | 25 | 24
8032 | 16 | 23
8033 | 26 | 24
8034 | 15 | 17
8035 | 16 | 19
8036 | 29 | 19
8037 | 12 | 13
8038 | 18 | 24
8039 | 18 | 18
8040 | 15 | 14
8041 | 19 | 16
8042 | 20 | 20
8043 | 14 | 24
8044 | 18 | 25
8045 | 12 | 17
8046 | 16 | 17
8047 | 20 | 18
8048 | 16 | 16
8049 | 14 | 11
8050 | 9 | 17
8051 | 26 | 14
8052 | 16 | 23
8053 | 14 | 19
8054 | 26 | 17
8055 | 29 | 21
8056 | 13 | 29
8057 | 19 | 20
8058 | 27 | 9
8059 | 21 | 22
8060 | 18 | 16
8061 | 10 | 23
8062 | 10 | 23
8063 | 15 | 14
8064 | 25 | 24
8065 | 19 | 19
8066 | 14 | 19
8067 | 17 | 21
8068 | 17 | 23
8069 | 18 | 30
8070 | 16 | 19
8071 | 24 | 17
8072 | 15 | 21
8073 | 11 | 16
8074 | 17 | 18
8075 | 13 | 23
8076 | 20 | 15
8077 | 18 | 18
8078 | 22 | 24
8079 | 28 | 25
8080 | 12 | 24
8081 | 20 | 17
8082 | 21 | 22
8083 | 23 | 20
8084 | 22 | 19
8085 | 24 | 16
8086 | 23 | 28
8087 | 17 | 18
8088 | 25 | 23
8089 | 33 | 23
8090 | 26 | 17
8091 | 16 | 15
8092 | 15 | 13
8093 | 13 | 23
8094 | 19 | 21
8095 | 24 | 19
8096 | 20 | 20
8097 | 20 | 25
8098 | 31 | 9
8099 | 23 | 20
8100 | 19 | 15
8101 | 14 | 20
8102 | 15 | 22
8103 | 14 | 23
8104 | 26 | 26
8105 | 23 | 16
8106 | 24 | 16
8107 | 23 | 20
8108 | 18 | 18
8109 | 15 | 14
8110 | 21 | 23
8111 | 12 | 22
8112 | 15 | 16
8113 | 23 | 9
8114 | 21 | 18
8115 | 23 | 27
8116 | 9 | 18
8117 | 22 | 14
8118 | 20 | 18
8119 | 19 | 18
8120 | 19 | 23
8121 | 30 | 17
8122 | 29 | 17
8123 | 13 | 26
8124 | 24 | 19
8125 | 27 | 17
8126 | 18 | 20
8127 | 22 | 14
8128 | 23 | 21
8129 | 23 | 16
8130 | 20 | 18
8131 | 16 | 17
8132 | 21 | 19
8133 | 16 | 22
8134 | 15 | 22
8135 | 22 | 30
8136 | 22 | 21
8137 | 23 | 15
8138 | 21 | 20
8139 | 23 | 24
8140 | 22 | 13
8141 | 26 | 22
8142 | 20 | 16
8143 | 24 | 14
8144 | 25 | 17
8145 | 16 | 23
8146 | 22 | 22
8147 | 19 | 14
8148 | 23 | 21
8149 | 21 | 24
8150 | 26 | 16
8151 | 29 | 14
8152 | 28 | 21
8153 | 20 | 17
8154 | 25 | 17
8155 | 21 | 16
8156 | 27 | 25
8157 | 14 | 23
8158 | 30 | 20
8159 | 8 | 24
8160 | 15 | 17
8161 | 25 | 17
8162 | 24 | 18
8163 | 20 | 26
8164 | 21 | 17
8165 | 18 | 27
8166 | 19 | 18
8167 | 15 | 17
8168 | 26 | 19
8169 | 24 | 21
8170 | 20 | 21
8171 | 16 | 30
8172 | 16 | 28
8173 | 25 | 14
8174 | 25 | 19
8175 | 21 | 23
8176 | 20 | 29
8177 | 16 | 16
8178 | 24 | 16
8179 | 22 | 26
8180 | 28 | 24
8181 | 14 | 15
8182 | 12 | 17
8183 | 18 | 14
8184 | 21 | 14
8185 | 23 | 21
8186 | 23 | 23
8187 | 21 | 17
8188 | 19 | 16
8189 | 24 | 16
8190 | 18 | 23
8191 | 15 | 22
8192 | 17 | 24
8193 | 17 | 26
8194 | 19 | 18
8195 | 27 | 19
8196 | 12 | 19
8197 | 16 | 28
8198 | 21 | 19
8199 | 26 | 18
8200 | 30 | 24
8201 | 20 | 17
8202 | 17 | 25
8203 | 21 | 25
8204 | 20 | 18
8205 | 22 | 20
8206 | 21 | 23
8207 | 23 | 16
8208 | 19 | 18
8209 | 19 | 18
8210 | 20 | 21
8211 | 19 | 22
8212 | 23 | 17
8213 | 29 | 14
8214 | 16 | 20
8215 | 15 | 15
8216 | 15 | 17
8217 | 24 | 18
8218 | 25 | 24
8219 | 24 | 20
8220 | 25 | 17
8221 | 17 | 22
8222 | 17 | 24
8223 | 19 | 24
8224 | 9 | 20
8225 | 13 | 24
8226 | 25 | 19
8227 | 18 | 19
8228 | 19 | 21
8229 | 21 | 23
8230 | 23 | 17
8231 | 30 | 17
8232 | 13 | 19
8233 | 10 | 28
8234 | 19 | 14
8235 | 17 | 18
8236 | 23 | 11
8237 | 22 | 21
8238 | 14 | 26
8239 | 12 | 17
8240 | 17 | 22
8241 | 22 | 21
8242 | 22 | 15
8243 | 23 | 22
8244 | 20 | 15
8245 | 28 | 24
8246 | 25 | 30
8247 | 16 | 24
8248 | 18 | 14
8249 | 22 | 22
8250 | 26 | 25
8251 | 16 | 22
8252 | 22 | 25
8253 | 22 | 19
8254 | 19 | 18
8255 | 14 | 18
8256 | 17 | 19
8257 | 18 | 19
8258 | 25 | 17
8259 | 17 | 17
8260 | 14 | 18
8261 | 13 | 19
8262 | 23 | 26
8263 | 14 | 24
8264 | 14 | 16
8265 | 19 | 21
8266 | 17 | 17
8267 | 19 | 21
8268 | 24 | 16
8269 | 17 | 18
8270 | 25 | 15
8271 | 17 | 10
8272 | 15 | 20
8273 | 16 | 13
8274 | 17 | 20
8275 | 14 | 21
8276 | 18 | 20
8277 | 15 | 16
8278 | 11 | 16
8279 | 17 | 15
8280 | 16 | 24
8281 | 17 | 17
8282 | 26 | 21
8283 | 15 | 20
8284 | 12 | 17
8285 | 25 | 17
8286 | 27 | 22
8287 | 19 | 14
8288 | 22 | 22
8289 | 22 | 17
8290 | 26 | 12
8291 | 20 | 25
8292 | 24 | 15
8293 | 18 | 23
8294 | 23 | 17
8295 | 20 | 29
8296 | 14 | 24
8297 | 13 | 15
8298 | 20 | 22
8299 | 18 | 20
8300 | 16 | 17
8301 | 20 | 13
8302 | 20 | 21
8303 | 14 | 17
8304 | 11 | 26
8305 | 19 | 15
8306 | 17 | 21
8307 | 18 | 20
8308 | 18 | 13
8309 | 19 | 18
8310 | 19 | 16
8311 | 21 | 19
8312 | 25 | 21
8313 | 27 | 15
8314 | 20 | 11
8315 | 16 | 17
8316 | 18 | 25
8317 | 12 | 19
8318 | 26 | 17
8319 | 20 | 13
8320 | 17 | 16
8321 | 26 | 28
8322 | 23 | 18
8323 | 20 | 16
8324 | 14 | 20
8325 | 21 | 16
8326 | 22 | 21
8327 | 16 | 30
8328 | 23 | 16
8329 | 17 | 23
8330 | 17 | 14
8331 | 16 | 18
8332 | 20 | 16
8333 | 21 | 26
8334 | 13 | 14
8335 | 24 | 13
8336 | 14 | 25
8337 | 21 | 21
8338 | 22 | 17
8339 | 18 | 10
8340 | 17 | 16
8341 | 19 | 18
8342 | 25 | 15
8343 | 15 | 19
8344 | 26 | 8
8345 | 20 | 18
8346 | 14 | 24
8347 | 19 | 23
8348 | 17 | 20
8349 | 16 | 18
8350 | 14 | 23
8351 | 23 | 26
8352 | 18 | 12
8353 | 22 | 15
8354 | 12 | 20
8355 | 24 | 17
8356 | 21 | 29
8357 | 23 | 19
8358 | 20 | 22
8359 | 9 | 18
8360 | 17 | 21
8361 | 23 | 19
8362 | 25 | 15
8363 | 32 | 25
8364 | 16 | 15
8365 | 19 | 21
8366 | 18 | 27
8367 | 15 | 20
8368 | 23 | 13
8369 | 20 | 20
8370 | 17 | 17
8371 | 23 | 20
8372 | 19 | 21
8373 | 21 | 16
8374 | 21 | 19
8375 | 21 | 17
8376 | 14 | 12
8377 | 17 | 21
8378 | 15 | 14
8379 | 20 | 27
8380 | 18 | 18
8381 | 18 | 20
8382 | 26 | 17
8383 | 24 | 12
8384 | 18 | 20
8385 | 26 | 18
8386 | 17 | 16
8387 | 19 | 24
8388 | 25 | 17
8389 | 31 | 13
8390 | 17 | 18
8391 | 23 | 21
8392 | 29 | 17
8393 | 18 | 17
8394 | 13 | 21
8395 | 17 | 27
8396 | 26 | 17
8397 | 17 | 16
8398 | 23 | 23
8399 | 25 | 21
8400 | 13 | 23
8401 | 18 | 23
8402 | 23 | 15
8403 | 24 | 19
8404 | 23 | 22
8405 | 17 | 26
8406 | 18 | 22
8407 | 19 | 16
8408 | 27 | 10
8409 | 15 | 27
8410 | 22 | 17
8411 | 22 | 19
8412 | 21 | 13
8413 | 13 | 25
8414 | 20 | 16
8415 | 25 | 22
8416 | 20 | 22
8417 | 17 | 16
8418 | 16 | 35
8419 | 18 | 18
8420 | 23 | 17
8421 | 19 | 19
8422 | 16 | 16
8423 | 15 | 15
8424 | 21 | 24
8425 | 23 | 15
8426 | 18 | 15
8427 | 19 | 28
8428 | 17 | 18
8429 | 25 | 24
8430 | 16 | 28
8431 | 18 | 21
8432 | 22 | 18
8433 | 19 | 18
8434 | 20 | 12
8435 | 18 | 23
8436 | 12 | 24
8437 | 24 | 16
8438 | 18 | 17
8439 | 10 | 25
8440 | 9 | 29
8441 | 16 | 14
8442 | 20 | 26
8443 | 30 | 23
8444 | 21 | 12
8445 | 26 | 17
8446 | 25 | 14
8447 | 24 | 21
8448 | 25 | 16
8449 | 35 | 18
8450 | 17 | 13
8451 | 18 | 10
8452 | 25 | 23
8453 | 13 | 12
8454 | 15 | 18
8455 | 18 | 20
8456 | 15 | 23
8457 | 28 | 19
8458 | 26 | 23
8459 | 17 | 19
8460 | 33 | 12
8461 | 32 | 19
8462 | 23 | 24
8463 | 18 | 15
8464 | 18 | 22
8465 | 26 | 20
8466 | 10 | 18
8467 | 15 | 24
8468 | 17 | 16
8469 | 19 | 29
8470 | 17 | 15
8471 | 21 | 11
8472 | 15 | 15
8473 | 16 | 22
8474 | 22 | 14
8475 | 19 | 12
8476 | 17 | 18
8477 | 27 | 23
8478 | 16 | 15
8479 | 34 | 15
8480 | 13 | 21
8481 | 27 | 17
8482 | 26 | 11
8483 | 18 | 28
8484 | 18 | 23
8485 | 26 | 23
8486 | 19 | 16
8487 | 22 | 27
8488 | 16 | 24
8489 | 17 | 26
8490 | 25 | 13
8491 | 12 | 25
8492 | 21 | 16
8493 | 28 | 21
8494 | 18 | 25
8495 | 22 | 16
8496 | 12 | 21
8497 | 13 | 23
8498 | 16 | 23
8499 | 12 | 23
8500 | 25 | 21
8501 | 13 | 21
8502 | 20 | 17
8503 | 15 | 14
8504 | 17 | 20
8505 | 15 | 14
8506 | 20 | 16
8507 | 24 | 24
8508 | 12 | 19
8509 | 17 | 23
8510 | 12 | 18
8511 | 21 | 26
8512 | 26 | 19
8513 | 22 | 26
8514 | 24 | 19
8515 | 14 | 20
8516 | 22 | 23
8517 | 30 | 16
8518 | 24 | 20
8519 | 25 | 16
8520 | 15 | 20
8521 | 18 | 19
8522 | 26 | 21
8523 | 26 | 12
8524 | 19 | 26
8525 | 15 | 17
8526 | 12 | 25
8527 | 18 | 19
8528 | 26 | 24
8529 | 23 | 18
8530 | 20 | 15
8531 | 23 | 16
8532 | 24 | 13
8533 | 25 | 23
8534 | 19 | 19
8535 | 24 | 25
8536 | 27 | 26
8537 | 17 | 19
8538 | 20 | 14
8539 | 19 | 23
8540 | 22 | 17
8541 | 17 | 14
8542 | 11 | 13
8543 | 27 | 23
8544 | 27 | 21
8545 | 17 | 14
8546 | 23 | 19
8547 | 16 | 14
8548 | 15 | 21
8549 | 14 | 16
8550 | 12 | 24
8551 | 24 | 22
8552 | 18 | 20
8553 | 21 | 16
8554 | 15 | 26
8555 | 24 | 18
8556 | 29 | 18
8557 | 11 | 21
8558 | 25 | 15
8559 | 14 | 17
8560 | 19 | 19
8561 | 19 | 26
8562 | 21 | 20
8563 | 22 | 17
8564 | 14 | 20
8565 | 12 | 27
8566 | 21 | 21
8567 | 20 | 29
8568 | 14 | 15
8569 | 16 | 28
8570 | 22 | 19
8571 | 15 | 15
8572 | 17 | 26
8573 | 23 | 14
8574 | 17 | 15
8575 | 20 | 19
8576 | 21 | 14
8577 | 24 | 28
8578 | 29 | 16
8579 | 22 | 17
8580 | 18 | 21
8581 | 16 | 16
8582 | 17 | 16
8583 | 22 | 23
8584 | 17 | 16
8585 | 15 | 23
8586 | 17 | 26
8587 | 21 | 21
8588 | 24 | 20
8589 | 20 | 18
8590 | 23 | 22
8591 | 16 | 25
8592 | 16 | 16
8593 | 15 | 21
8594 | 20 | 17
8595 | 13 | 17
8596 | 27 | 22
8597 | 21 | 22
8598 | 18 | 23
8599 | 19 | 20
8600 | 25 | 21
8601 | 19 | 17
8602 | 12 | 17
8603 | 22 | 17
8604 | 26 | 20
8605 | 28 | 25
8606 | 28 | 10
8607 | 25 | 21
8608 | 21 | 22
8609 | 19 | 23
8610 | 25 | 14
8611 | 24 | 22
8612 | 20 | 18
8613 | 9 | 24
8614 | 19 | 16
8615 | 17 | 18
8616 | 27 | 20
8617 | 21 | 26
8618 | 21 | 14
8619 | 29 | 21
8620 | 27 | 20
8621 | 24 | 16
8622 | 16 | 21
8623 | 25 | 17
8624 | 10 | 15
8625 | 20 | 17
8626 | 19 | 23
8627 | 17 | 14
8628 | 18 | 20
8629 | 15 | 6
8630 | 24 | 20
8631 | 14 | 14
8632 | 27 | 13
8633 | 23 | 23
8634 | 17 | 18
8635 | 24 | 15
8636 | 14 | 21
8637 | 13 | 19
8638 | 21 | 14
8639 | 22 | 8
8640 | 20 | 17
8641 | 14 | 17
8642 | 19 | 23
8643 | 19 | 13
8644 | 23 | 18
8645 | 17 | 24
8646 | 12 | 13
8647 | 18 | 24
8648 | 23 | 18
8649 | 18 | 19
8650 | 16 | 21
8651 | 20 | 20
8652 | 18 | 22
8653 | 22 | 23
8654 | 15 | 12
8655 | 16 | 21
8656 | 19 | 17
8657 | 15 | 17
8658 | 19 | 21
8659 | 24 | 15
8660 | 30 | 16
8661 | 18 | 22
8662 | 28 | 21
8663 | 24 | 19
8664 | 21 | 23
8665 | 18 | 15
8666 | 14 | 16
8667 | 21 | 17
8668 | 11 | 27
8669 | 35 | 19
8670 | 22 | 22
8671 | 20 | 20
8672 | 22 | 17
8673 | 13 | 18
8674 | 17 | 21
8675 | 22 | 19
8676 | 18 | 23
8677 | 19 | 17
8678 | 17 | 16
8679 | 18 | 19
8680 | 21 | 21
8681 | 20 | 22
8682 | 19 | 16
8683 | 27 | 27
8684 | 16 | 14
8685 | 14 | 15
8686 | 25 | 15
8687 | 20 | 14
8688 | 15 | 17
8689 | 15 | 20
8690 | 13 | 17
8691 | 20 | 18
8692 | 22 | 19
8693 | 22 | 19
8694 | 15 | 21
8695 | 12 | 13
8696 | 23 | 21
8697 | 22 | 23
8698 | 24 | 14
8699 | 15 | 18
8700 | 10 | 22
8701 | 29 | 19
8702 | 13 | 20
8703 | 25 | 22
8704 | 22 | 27
8705 | 22 | 19
8706 | 17 | 21
8707 | 17 | 16
8708 | 15 | 10
8709 | 19 | 26
8710 | 15 | 26
8711 | 13 | 22
8712 | 13 | 22
8713 | 19 | 24
8714 | 25 | 19
8715 | 18 | 24
8716 | 21 | 11
8717 | 15 | 16
8718 | 20 | 11
8719 | 27 | 15
8720 | 16 | 26
8721 | 18 | 16
8722 | 13 | 22
8723 | 18 | 16
8724 | 27 | 20
8725 | 14 | 22
8726 | 30 | 13
8727 | 31 | 22
8728 | 9 | 20
8729 | 17 | 21
8730 | 21 | 19
8731 | 23 | 21
8732 | 20 | 11
8733 | 15 | 22
8734 | 27 | 14
8735 | 18 | 16
8736 | 21 | 26
8737 | 21 | 22
8738 | 14 | 19
8739 | 20 | 21
8740 | 18 | 16
8741 | 28 | 13
8742 | 24 | 17
8743 | 20 | 14
8744 | 21 | 21
8745 | 16 | 30
8746 | 15 | 28
8747 | 22 | 17
8748 | 19 | 20
8749 | 20 | 21
8750 | 22 | 20
8751 | 19 | 17
8752 | 22 | 16
8753 | 21 | 22
8754 | 23 | 9
8755 | 22 | 17
8756 | 28 | 16
8757 | 20 | 28
8758 | 16 | 26
8759 | 20 | 19
8760 | 22 | 10
8761 | 21 | 17
8762 | 20 | 22
8763 | 13 | 23
8764 | 23 | 15
8765 | 19 | 14
8766 | 24 | 19
8767 | 19 | 16
8768 | 33 | 25
8769 | 21 | 20
8770 | 27 | 17
8771 | 20 | 13
8772 | 20 | 20
8773 | 24 | 13
8774 | 20 | 18
8775 | 19 | 18
8776 | 18 | 31
8777 | 17 | 19
8778 | 13 | 16
8779 | 26 | 20
8780 | 27 | 17
8781 | 20 | 18
8782 | 14 | 22
8783 | 12 | 21
8784 | 11 | 17
8785 | 9 | 18
8786 | 20 | 19
8787 | 13 | 15
8788 | 17 | 17
8789 | 23 | 17
8790 | 17 | 21
8791 | 15 | 16
8792 | 12 | 22
8793 | 24 | 25
8794 | 27 | 11
8795 | 19 | 21
8796 | 21 | 11
8797 | 19 | 16
8798 | 19 | 23
8799 | 11 | 25
8800 | 13 | 22
8801 | 21 | 22
8802 | 21 | 19
8803 | 14 | 20
8804 | 14 | 21
8805 | 16 | 28
8806 | 17 | 23
8807 | 18 | 23
8808 | 21 | 21
8809 | 27 | 19
8810 | 20 | 16
8811 | 18 | 13
8812 | 17 | 22
8813 | 19 | 18
8814 | 16 | 14
8815 | 21 | 18
8816 | 22 | 25
8817 | 16 | 18
8818 | 20 | 11
8819 | 23 | 20
8820 | 21 | 27
8821 | 17 | 16
8822 | 16 | 14
8823 | 16 | 20
8824 | 16 | 22
8825 | 24 | 22
8826 | 14 | 18
8827 | 13 | 28
8828 | 24 | 14
8829 | 18 | 22
8830 | 16 | 14
8831 | 16 | 11
8832 | 21 | 21
8833 | 21 | 24
8834 | 17 | 20
8835 | 24 | 15
8836 | 19 | 21
8837 | 19 | 27
8838 | 23 | 18
8839 | 19 | 23
8840 | 27 | 25
8841 | 18 | 17
8842 | 25 | 23
8843 | 20 | 18
8844 | 19 | 19
8845 | 24 | 21
8846 | 21 | 17
8847 | 11 | 23
8848 | 17 | 17
8849 | 18 | 17
8850 | 17 | 26
8851 | 19 | 21
8852 | 15 | 26
8853 | 27 | 16
8854 | 19 | 18
8855 | 21 | 17
8856 | 22 | 17
8857 | 14 | 13
8858 | 7 | 15
8859 | 20 | 23
8860 | 21 | 20
8861 | 20 | 18
8862 | 19 | 18
8863 | 17 | 22
8864 | 18 | 11
8865 | 16 | 22
8866 | 16 | 15
8867 | 13 | 19
8868 | 21 | 21
8869 | 19 | 24
8870 | 21 | 17
8871 | 13 | 18
8872 | 21 | 18
8873 | 27 | 20
8874 | 23 | 22
8875 | 16 | 24
8876 | 21 | 14
8877 | 15 | 25
8878 | 18 | 21
8879 | 16 | 18
8880 | 19 | 18
8881 | 16 | 13
8882 | 18 | 22
8883 | 19 | 22
8884 | 19 | 23
8885 | 20 | 13
8886 | 20 | 7
8887 | 23 | 23
8888 | 20 | 21
8889 | 12 | 19
8890 | 23 | 16
8891 | 17 | 15
8892 | 20 | 24
8893 | 20 | 15
8894 | 29 | 17
8895 | 21 | 22
8896 | 20 | 20
8897 | 25 | 24
8898 | 17 | 21
8899 | 17 | 22
8900 | 22 | 17
8901 | 14 | 17
8902 | 26 | 19
8903 | 24 | 25
8904 | 16 | 31
8905 | 30 | 18
8906 | 20 | 22
8907 | 18 | 20
8908 | 13 | 25
8909 | 21 | 17
8910 | 22 | 15
8911 | 27 | 17
8912 | 25 | 18
8913 | 25 | 28
8914 | 21 | 15
8915 | 22 | 23
8916 | 14 | 13
8917 | 30 | 20
8918 | 18 | 19
8919 | 22 | 10
8920 | 19 | 20
8921 | 33 | 29
8922 | 23 | 14
8923 | 21 | 20
8924 | 18 | 14
8925 | 16 | 16
8926 | 16 | 19
8927 | 25 | 17
8928 | 18 | 19
8929 | 16 | 19
8930 | 15 | 13
8931 | 16 | 24
8932 | 17 | 23
8933 | 19 | 24
8934 | 15 | 27
8935 | 19 | 21
8936 | 16 | 16
8937 | 22 | 18
8938 | 16 | 19
8939 | 30 | 19
8940 | 22 | 20
8941 | 15 | 19
8942 | 24 | 15
8943 | 15 | 10
8944 | 20 | 23
8945 | 12 | 22
8946 | 16 | 27
8947 | 22 | 17
8948 | 16 | 25
8949 | 21 | 17
8950 | 16 | 20
8951 | 23 | 21
8952 | 18 | 23
8953 | 16 | 16
8954 | 17 | 16
8955 | 19 | 13
8956 | 20 | 18
8957 | 23 | 20
8958 | 25 | 18
8959 | 18 | 17
8960 | 19 | 16
8961 | 21 | 12
8962 | 17 | 26
8963 | 11 | 12
8964 | 29 | 18
8965 | 19 | 23
8966 | 29 | 19
8967 | 17 | 15
8968 | 18 | 16
8969 | 17 | 25
8970 | 20 | 22
8971 | 17 | 19
8972 | 17 | 20
8973 | 17 | 13
8974 | 15 | 24
8975 | 16 | 22
8976 | 12 | 19
8977 | 26 | 20
8978 | 15 | 16
